video_id,word_id,ocr_text
LtqHnoHMQOY,3,happens
LtqHnoHMQOY,4,show
LtqHnoHMQOY,5,live
LtqHnoHMQOY,6,owd
LtqHnoHMQOY,7,andy
LtqHnoHMQOY,8,cohen
LtqHnoHMQOY,9,ht
Lu7a7zKbJo0,0,cuap
Lu7a7zKbJo0,1,valion
LxIBv_XS3ls,0,blide
LxIBv_XS3ls,1,runner
LxIBv_XS3ls,2,2045
LxoGNkLpgZk,0,vevo
M0X3jVSVzao,0,vevo
M1fKcktiPuk,0,asian
M1fKcktiPuk,1,doll
M1fKcktiPuk,2,bhad
M1fKcktiPuk,3,bhabie
M1fKcktiPuk,4,rich
M1fKcktiPuk,5,the
M1fKcktiPuk,6,kid
M1fKcktiPuk,7,ybn
M1fKcktiPuk,8,nahmir
M1fKcktiPuk,9,big
M1fKcktiPuk,10,hl
M2zrC1QF7Zo,0,agmg
M3mJkSqZbX4,0,vevo
M4ZoCHID9GI,0,vevo
M4vnmgZLA8s,0,vevo
M-9A1Ysq9RE,0,training
M-9A1Ysq9RE,1,session
M-9A1Ysq9RE,2,wichelseabarca
M-E5wDgptQA,0,wired
MEYmQlWBeAE,0,wsha
MEYmQlWBeAE,1,exclusive
MFWF9dU5Zc0,0,oceans
MFWF9dU5Zc0,1,8
MFWF9dU5Zc0,2,trailer
MFWF9dU5Zc0,3,official
MFWF9dU5Zc0,4,1st
MGYJuETPQEg,0,psycho
MGYJuETPQEg,1,hrb
MGYJuETPQEg,2,poithmontualy
MGYJuETPQEg,3,sign
MICQb4QW448,0,todaylfound
MICQb4QW448,1,out
MICQb4QW448,2,bed
MICQb4QW448,3,you
MICQb4QW448,4,rai
MICQb4QW448,5,no
MICQb4QW448,6,hot
MICQb4QW448,7,chillsom
MICQb4QW448,8,triracha
MICQb4QW448,9,said
MICQb4QW448,10,trademarky
MICQb4QW448,11,and
MICQb4QW448,12,meththooph
MICQb4QW448,13,storms
MJGkm0UwNRk,0,netflix
MJGkm0UwNRk,1,teaser
MKLlDnUqho4,0,sirah
MKLlDnUqho4,1,deadbeat
MKLlDnUqho4,2,skrille
MLFQxVOvan4,0,under
MLFQxVOvan4,1,the
MLFQxVOvan4,2,skin
MLFQxVOvan4,3,h52
MLFQxVOvan4,4,brand
MLFQxVOvan4,5,russell
MLFQxVOvan4,6,freedom
MLFQxVOvan4,7,8
MLFQxVOvan4,8,tyranny
MLFQxVOvan4,9,with
MLFQxVOvan4,10,dre
MLFQxVOvan4,11,jordan
MLFQxVOvan4,12,peterson
MLywBJCOK6Q,0,elon
MLywBJCOK6Q,1,musk
MLywBJCOK6Q,2,forgotten
MLywBJCOK6Q,3,s
MLywBJCOK6Q,4,career
MLywBJCOK6Q,5,video
MLywBJCOK6Q,6,games
MLywBJCOK6Q,7,in
MLywBJCOK6Q,8,8
MLywBJCOK6Q,9,oadstar
MLywBJCOK6Q,10,6
MLywBJCOK6Q,11,8
MLywBJCOK6Q,12,6
MMGrzOu1amQ,0,cappuccino
MMGrzOu1amQ,1,hol
MMjmdNqIrSU,0,arcadenedition
MMjmdNqIrSU,1,sakura
MMjmdNqIrSU,2,storymode
MNcssFQTO9o,0,twillord9000
MNcssFQTO9o,1,do
MNcssFQTO9o,2,chicken
MNcssFQTO9o,3,winner
MNcssFQTO9o,4,ner
MNcssFQTO9o,5,player
MNcssFQTO9o,6,20
MNcssFQTO9o,7,ki
MNcssFQTO9o,8,to
MPhAEcLaiNs,0,jyp
MPhAEcLaiNs,1,official
MQIvV800Atk,0,and
MQIvV800Atk,1,sony
MQIvV800Atk,2,pictures
MQIvV800Atk,3,official
MQIvV800Atk,4,trailer
MU29Wqg_BVo,0,games
MU29Wqg_BVo,1,brazils
MU29Wqg_BVo,2,markets
MU29Wqg_BVo,3,game
MUcBkpwnKcE,0,tll
MXzEbAv0QN0,0,marshmello
MYnpO03crr8,0,williamson
MYnpO03crr8,1,zion
MYnpO03crr8,2,season
MYnpO03crr8,3,senior
MYnpO03crr8,4,mixtapell
MYnpO03crr8,5,briffie
MYnpO03crr8,6,12
M_wZMgZNpaM,0,word
M_wZMgZNpaM,1,play
MaTSyJDoxPo,0,greaka
McenDl9NdYE,0,boundums
McenDl9NdYE,1,break
MctZLEYlU4s,0,jellyfish
MctZLEYlU4s,1,official
Mdm8rpv045U,0,star
Mdm8rpv045U,1,d
Mdm8rpv045U,2,wars
MfLcjWq6m9o,0,360
MfLcjWq6m9o,1,fourblueplanet
MgMLdq9DnNc,0,feb
MgMLdq9DnNc,1,faves
MiqL5nR5Cyc,0,usa
MiqL5nR5Cyc,1,successful
MiqL5nR5Cyc,2,trumps
MiqL5nR5Cyc,3,president
MiqL5nR5Cyc,4,swamp
MiqL5nR5Cyc,5,rebranding
MiqL5nR5Cyc,6,the
MiqL5nR5Cyc,7,of
MiqL5nR5Cyc,8,year
MiqL5nR5Cyc,9,cracked
MjdpR-TY6QU,0,cure
MjdpR-TY6QU,1,agingp
Mjl4OReUX-c,0,ladbaby
Mjl4OReUX-c,1,ladbaby
MjttubnVpqg,0,real
MjttubnVpqg,1,real
MjttubnVpqg,2,girchal
MkR8GY2YBAU,0,time
MkR8GY2YBAU,1,person
MkR8GY2YBAU,2,year
MkR8GY2YBAU,3,of
MkR8GY2YBAU,4,the
MmPPxQnaGDY,0,half
MmPPxQnaGDY,1,in
MmPPxQnaGDY,2,the
MmPPxQnaGDY,3,solo
MmPPxQnaGDY,4,the
MmPPxQnaGDY,5,bag
MmPPxQnaGDY,6,wars
MmPPxQnaGDY,7,tstar
MmPPxQnaGDY,8,episode
MmPPxQnaGDY,9,147
Mmkf4zYlW4E,0,presents
MnK9_fWPT3Y,0,wsha
MnK9_fWPT3Y,1,exclusive
MnpB1X5VbOQ,0,the
MnpB1X5VbOQ,1,graham
MnpB1X5VbOQ,2,norton
MnpB1X5VbOQ,3,show
MowKgO0IeyU,0,trailer
MowKgO0IeyU,1,hd
Mr8fVT_Ds4Q,0,fall
Mr8fVT_Ds4Q,1,2018
Mr8fVT_Ds4Q,2,tetkin
Mr8fVT_Ds4Q,3,effect
Mr8fVT_Ds4Q,4,enhance
Mr8fVT_Ds4Q,5,resonair
Mr8fVT_Ds4Q,6,mansion
Mr8fVT_Ds4Q,7,work
Mv-CJ44KbW4,0,x
MvIwx0JThsk,0,vevo
N0I2u6DKnwI,0,a
N0tmF4j4K6g,0,hourblueplanet
N1MZRowhMtc,0,therets
N1MZRowhMtc,1,atterence
N1MZRowhMtc,2,between
N1MZRowhMtc,3,patting
N1MZRowhMtc,4,some
N1MZRowhMtc,5,one
N1MZRowhMtc,6,the
N1MZRowhMtc,7,butt
N1MZRowhMtc,8,on
N1MZRowhMtc,9,and
N1MZRowhMtc,10,rape
N1MZRowhMtc,11,or
N1MZRowhMtc,12,child
N1MZRowhMtc,13,molestation
N1MZRowhMtc,14,rightz
N2MHDzMcGpg,0,arcont
N6hVmn9FM7o,0,hope
N6hVmn9FM7o,1,a
N6hVmn9FM7o,2,can
N7HFXgyTya0,0,service
N7HFXgyTya0,1,dinosaur
N9OpxDiCfbM,0,brabie
N9OpxDiCfbM,1,bhai
N9OpxDiCfbM,2,worry
N9OpxDiCfbM,3,mama
N9OpxDiCfbM,4,doxt
N9OpxDiCfbM,5,aint
N9OpxDiCfbM,6,dirty
N9OpxDiCfbM,7,still
N9s2YY3g2r0,0,love
N9s2YY3g2r0,1,wheel
N9s2YY3g2r0,2,50701
N40CC9Wzd9A,0,look
N-XXZ01aWvw,0,nebrelleast
N-XXZ01aWvw,1,love
N-XXZ01aWvw,2,faizon
N-XXZ01aWvw,3,interview
NA5vT1LooXk,0,warframe
NA5vT1LooXk,1,documentary
NA5vT1LooXk,2,two
NA5vT1LooXk,3,part
NA5vT1LooXk,4,noclip
NAirxs9Io4k,0,bobby
NAirxs9Io4k,1,tarantinoii
NBOT5jigRy4,0,jimmy
NBOT5jigRy4,1,kimmels
NBOT5jigRy4,2,livei
NBYL_QwYhjs,0,coutinho
NBYL_QwYhjs,1,does
NBYL_QwYhjs,2,fcb
NBYL_QwYhjs,3,ball
NBYL_QwYhjs,4,work
NGMnnrw70lA,0,in
NGMnnrw70lA,1,moviebobs
NGMnnrw70lA,2,bob
NGMnnrw70lA,3,apu
NGMnnrw70lA,4,trust
NGMnnrw70lA,5,we
NGMnnrw70lA,6,trilogy
NGMnnrw70lA,7,still
NGMnnrw70lA,8,know
NGMnnrw70lA,9,part
NGMnnrw70lA,10,why
NGMnnrw70lA,11,we
NGMnnrw70lA,12,dont
NGMnnrw70lA,13,i
NGMnnrw70lA,14,to
NGMnnrw70lA,15,how
NGMnnrw70lA,16,talk
NGMnnrw70lA,17,about
NGMnnrw70lA,18,the
NGMnnrw70lA,19,simpsons
NHglTopVlKQ,0,official
NHglTopVlKQ,1,cje8m
NHglTopVlKQ,2,music
NHrwcQQ38bA,0,candide
NHrwcQQ38bA,1,quattro
NHrwcQQ38bA,2,thovex
NJAtY43vsl8,0,jimmy
NJAtY43vsl8,1,ximmel
NJAtY43vsl8,2,livei
NLCfRHdi6Ig,0,how
NLCfRHdi6Ig,1,to
NLCfRHdi6Ig,2,go
NLCfRHdi6Ig,3,fastili
NLCfRHdi6Ig,4,with
NLCfRHdi6Ig,5,youtuber
NLCfRHdi6Ig,6,mike
NLCfRHdi6Ig,7,boyd
NLCfRHdi6Ig,8,for
NNSO_4yKM0M,0,hollywood
NNSO_4yKM0M,1,the
NNSO_4yKM0M,2,beatdown
NRh8KWiCxWU,0,i
NUjLi_tm-aM,0,fif
NUjLi_tm-aM,1,ta
NUjLi_tm-aM,2,first
NUjLi_tm-aM,3,take
NWGguhHrzpw,0,veck
NWdc7PyZNLA,0,jimmy
NWdc7PyZNLA,1,hammal
NWdc7PyZNLA,2,livei
NXNM0dTzHOE,0,in
NXNM0dTzHOE,1,living
NXNM0dTzHOE,2,color
NZ74oFctP_g,0,inside
NZ74oFctP_g,1,edition
NZ74oFctP_g,2,investigates
NaY91YjVbEM,0,musical
NaY91YjVbEM,1,gemre
NaY91YjVbEM,2,challent
NaY91YjVbEM,3,the
NaY91YjVbEM,4,tonight
NaY91YjVbEM,5,show
NaY91YjVbEM,6,ong
NaY91YjVbEM,7,genre
NaY91YjVbEM,8,falming
NaY91YjVbEM,9,90s
NaY91YjVbEM,10,diva
NaY91YjVbEM,11,plan
NclJj1h_MW4,0,news
NclJj1h_MW4,1,nbc
NdqLiIaZoeo,0,glass
NdqLiIaZoeo,1,the
NdqLiIaZoeo,2,clarkson
NdqLiIaZoeo,3,kelly
NdqLiIaZoeo,4,work
NgVF0DMX3d4,0,lifetime
NhNJjvStrJM,0,movie
NhNJjvStrJM,1,review
NhNJjvStrJM,2,annihilation
NooW_RbfdWI,0,new
NooW_RbfdWI,1,trailer
NooW_RbfdWI,2,world
NooW_RbfdWI,3,jurassic
NqYDzyIUfh0,0,cic
NqYDzyIUfh0,1,d
NqYDzyIUfh0,2,vtos
NqYDzyIUfh0,3,vs
NqYDzyIUfh0,4,the
NqYDzyIUfh0,5,anna
NqYDzyIUfh0,6,ade
NqYDzyIUfh0,7,mma
NqYDzyIUfh0,8,may
NqYDzyIUfh0,9,hour
NqYDzyIUfh0,10,stipe
NqYDzyIUfh0,11,miocic
Nrt8lWPEEgM,0,conan
Ns7h153aFb0,0,eli
Ns7h153aFb0,1,dos
Ns7h153aFb0,2,spated
NsJkUfrqLzY,0,kild
NsJkUfrqLzY,1,satld
NsJkUfrqLzY,2,wild
Nsw5HuVGdBI,0,selled
NuKHa6c2LuU,0,2
NuKHa6c2LuU,1,cupcake
NuKHa6c2LuU,2,jemma
NukmFF__G-g,0,famous
NukmFF__G-g,1,for
NukmFF__G-g,2,loving
NukmFF__G-g,3,yov
Nw-BMNnr1Ko,0,acloser
Nw-BMNnr1Ko,1,look
Nw-BMNnr1Ko,2,night
Nw-BMNnr1Ko,3,trump
Nw-BMNnr1Ko,4,meets
Nw-BMNnr1Ko,5,kim
Nw-BMNnr1Ko,6,jongun
Nw-BMNnr1Ko,7,mevers
NzrQg6TMd6c,0,vevo
O02MnrL_wrc,0,vevo
O3eO646jjzQ,0,e
O3eO646jjzQ,1,k
O3eO646jjzQ,2,p
O3eO646jjzQ,3,b
O3eO646jjzQ,4,e
O3eO646jjzQ,5,e
O3eO646jjzQ,6,x
O3eO646jjzQ,7,o
O3eO646jjzQ,8,t
O3eO646jjzQ,9,a
O3eO646jjzQ,10,riden
O3eO646jjzQ,11,e
O3eO646jjzQ,12,0
O3eO646jjzQ,13,henew
O3eO646jjzQ,14,orker
O5ROSS9ReUY,0,42
O5ROSS9ReUY,1,hot
O5ROSS9ReUY,2,summer
O5ROSS9ReUY,3,nights
O5ROSS9ReUY,4,trailer
O5xqc3NcNVI,0,bounde
O5xqc3NcNVI,1,brear
O8hm2Ml-pA8,0,vevo
O-fydBL9g_k,0,kyle
O-fydBL9g_k,1,i
O-fydBL9g_k,2,kehlani
OGKchfcd-5w,0,iublem
OGKchfcd-5w,1,iuo
OGKchfcd-5w,2,ver
OGKchfcd-5w,3,po
OGKchfcd-5w,4,wier
OGKchfcd-5w,5,pi
OGKchfcd-5w,6,ner
OGKchfcd-5w,7,sfm
OGKchfcd-5w,8,pr
OGKchfcd-5w,9,ter
OGKchfcd-5w,10,big
OGKchfcd-5w,11,krilt
OGKchfcd-5w,12,leakers
OGKchfcd-5w,13,freestyle
OGKchfcd-5w,14,ho30
OGKchfcd-5w,15,la
OGKchfcd-5w,16,new
OGKchfcd-5w,17,tu
OHOkdEBpwDc,0,neutrality
OHOkdEBpwDc,1,net
OHOkdEBpwDc,2,dying
OHOkdEBpwDc,3,is
OHOkdEBpwDc,4,fc
OHOkdEBpwDc,5,verizon
OHOkdEBpwDc,6,comcast
OHOkdEBpwDc,7,arse
OHOkdEBpwDc,8,netflix
OK3GJ0WIQ8s,0,pe
OPHbqY9LHCs,0,000100
OPHbqY9LHCs,1,stage
OPHbqY9LHCs,2,telemetry
OPHbqY9LHCs,3,sector
OPHbqY9LHCs,4,or
OPHbqY9LHCs,5,01034
OPHbqY9LHCs,6,laumch
OPHbqY9LHCs,7,casan
OPHbqY9LHCs,8,spacex
OTHHeIAYfuU,0,vevo
OTVF8zFIyyQ,0,episode
OTVF8zFIyyQ,1,half
OTVF8zFIyyQ,2,140
OTVF8zFIyyQ,3,in
OTVF8zFIyyQ,4,bag
OTVF8zFIyyQ,5,tetasy
OTVF8zFIyyQ,6,the
OTVF8zFIyyQ,7,cloverfield
OTVF8zFIyyQ,8,paradox
OWvCCu2t6Ts,0,pregnants
OWvCCu2t6Ts,1,weeks
OWvCCu2t6Ts,2,32
OWvCCu2t6Ts,3,louise
OWvCCu2t6Ts,4,priland
OXZQ5DfSAAc,0,trailer
OXZQ5DfSAAc,1,hd
OXf9D91wrIQ,0,12
OXf9D91wrIQ,1,hn3
OXf9D91wrIQ,2,112
OXf9D91wrIQ,3,cle
OXf9D91wrIQ,4,1121
OXf9D91wrIQ,5,lal
OXf9D91wrIQ,6,final
OXf9D91wrIQ,7,media
OZhUjWMS0qg,0,undaysocia
OZqsFkJpvj0,0,relowine
OZqsFkJpvj0,1,show
OZqsFkJpvj0,2,youtube
OZqsFkJpvj0,3,originals
Oapebl0bADA,0,vevo
Ob4Nk6gz8Ec,0,vevo
Ob48twC1yf8,0,arch
Ob48twC1yf8,1,arour
ObRqWRfC5rA,0,sabbila
ObRqWRfC5rA,1,claudio
ObRqWRfC5rA,2,bop
ObRqWRfC5rA,3,dos
ObRqWRfC5rA,4,foon
ObRqWRfC5rA,5,me
ObRqWRfC5rA,6,khalid
ObRqWRfC5rA,7,ft
OdJh_Q5XY4U,0,almomen313
OdJh_Q5XY4U,1,hannhahhh
OdJh_Q5XY4U,2,korsyporry
OdJh_Q5XY4U,3,cardi
OdJh_Q5XY4U,4,b
OdJh_Q5XY4U,5,or
OdJh_Q5XY4U,6,nickim
OdJh_Q5XY4U,7,culizz
OdJh_Q5XY4U,8,martin
OdJh_Q5XY4U,9,coley
OdJh_Q5XY4U,10,hello
OdJh_Q5XY4U,11,fighthypecom
OdJh_Q5XY4U,12,benjamin
OdJh_Q5XY4U,13,amaro1
OdJh_Q5XY4U,14,tmt
Oqca3fl0GEQ,0,shifty
Oqca3fl0GEQ,1,shafts
Oqca3fl0GEQ,2,rare
Oqca3fl0GEQ,3,eve
Oqca3fl0GEQ,4,of
Oqca3fl0GEQ,5,the
Oqca3fl0GEQ,6,storm
Oqca3fl0GEQ,7,tracker
Oqca3fl0GEQ,8,pickup
Oqca3fl0GEQ,9,381
Oqca3fl0GEQ,10,30
Oqca3fl0GEQ,11,100
Oqca3fl0GEQ,12,100
Oqca3fl0GEQ,13,100
Oqca3fl0GEQ,14,1000
Oqca3fl0GEQ,15,650
OrnpSe4OChM,0,jimmy
OrnpSe4OChM,1,limmel
OrnpSe4OChM,2,mean
OrnpSe4OChM,3,tweets
OrnpSe4OChM,4,liver
Os4MTTzTKRo,0,snl
OtkMzh9lilI,0,jimmy
OtkMzh9lilI,1,hammer
OtkMzh9lilI,2,livei
OunFUkc2JeY,0,watch
OunFUkc2JeY,1,what
OunFUkc2JeY,2,happens
OunFUkc2JeY,3,live
OunFUkc2JeY,4,andy
OunFUkc2JeY,5,cohen
Ox-DSihhpBM,0,a
Ox-DSihhpBM,1,usa
Ox-DSihhpBM,2,the
Ox-DSihhpBM,3,photobomb
Ox-DSihhpBM,4,olympic
Ox-DSihhpBM,5,tonight
Ox-DSihhpBM,6,show
Ox-DSihhpBM,7,jimmy
Ox-DSihhpBM,8,chloe
Ox-DSihhpBM,9,with
Ox-DSihhpBM,10,kim
Ox-DSihhpBM,11,fallon
Oyf5o1zWMd0,0,must
P1nCVWBTays,0,vevo
P2z7Jwu5OfQ,0,the
P2z7Jwu5OfQ,1,tonight
P2z7Jwu5OfQ,2,rebel
P2z7Jwu5OfQ,3,wilson
P2z7Jwu5OfQ,4,show
P2z7Jwu5OfQ,5,jimmy
P2z7Jwu5OfQ,6,fallon
P3BMmJtbZUs,0,gurestrip
P3BMmJtbZUs,1,flops
P3BMmJtbZUs,2,fratagacally
P3iLo_JI9oY,0,waich
P3iLo_JI9oY,1,vevo
P4YJwy_T9pM,0,picking
P4YJwy_T9pM,1,her
P4YJwy_T9pM,2,outfit
P4YJwy_T9pM,3,blindfolded
P6ODTQKhaXk,0,dunkeys
P6ODTQKhaXk,1,best
P6ODTQKhaXk,2,of
P6ODTQKhaXk,3,2017
PC1iHFQ0zEk,0,wors
PC1iHFQ0zEk,1,kick
PC1iHFQ0zEk,2,arter
PCVtE3wRNPg,0,talk
PCVtE3wRNPg,1,lets
PDELaG1YreU,0,for
PDELaG1YreU,1,honor
PDELaG1YreU,2,marching
PDELaG1YreU,3,fire
PDELaG1YreU,4,cinematic
PDELaG1YreU,5,trailer
PFDElc5sfSM,0,basics
PFDElc5sfSM,1,with
PFDElc5sfSM,2,babish
PFDElc5sfSM,3,steak
PGMR2A1_9pE,0,i
PGMR2A1_9pE,1,music
PHhYqLCsAos,0,dakota
PHhYqLCsAos,1,hotox
PHhYqLCsAos,2,pizza
PHhYqLCsAos,3,party
PHhYqLCsAos,4,eternalenvy
PHhYqLCsAos,5,beyond
PHhYqLCsAos,6,interview
PHhYqLCsAos,7,episode
PHhYqLCsAos,8,417
PHhYqLCsAos,9,horox
PHhYqLCsAos,10,rochystopics
PHhYqLCsAos,11,misugginged
PHhYqLCsAos,12,opin
PHhYqLCsAos,13,signica
PHhYqLCsAos,14,eccoo
PJBmeqpw3DY,0,studics
PJBmeqpw3DY,1,marve
PJBmeqpw3DY,2,black
PJBmeqpw3DY,3,panishier
PJBmeqpw3DY,4,tickets
PJBmeqpw3DY,5,sale
PJBmeqpw3DY,6,on
PM5r8ITZn-s,0,o
PM5r8ITZn-s,1,osker
PNsUgvkjviY,0,boy
PNsUgvkjviY,1,vevo
PPCDMi5xmmk,0,late
PPCDMi5xmmk,1,2017
PPCDMi5xmmk,2,winners
PPCDMi5xmmk,3,show
PPCDMi5xmmk,4,stephen
PPCDMi5xmmk,5,and
PPCDMi5xmmk,6,losers
PPCDMi5xmmk,7,colbert
PQX93KCpcCo,0,16
PQX93KCpcCo,1,the
PQX93KCpcCo,2,70
PQX93KCpcCo,3,year
PQX93KCpcCo,4,old
PQX93KCpcCo,5,bmxer
PSqcvmLE0ek,0,episodeg1
PSqcvmLE0ek,1,best
PSqcvmLE0ek,2,worst
PSqcvmLE0ek,3,of
PSqcvmLE0ek,4,the
PUTEiSjKwJU,0,3
PUTEiSjKwJU,1,10
PUTEiSjKwJU,2,3
PUTEiSjKwJU,3,92
PUTEiSjKwJU,4,salford
PUTEiSjKwJU,5,city
PUTEiSjKwJU,6,class
PUTEiSjKwJU,7,of
PUTEiSjKwJU,8,92
PUTEiSjKwJU,9,4
PUTEiSjKwJU,10,dudley2n
PUTEiSjKwJU,11,dieseruvwe
PUTEiSjKwJU,12,23
PUTEiSjKwJU,13,webbers
PUTEiSjKwJU,14,37
PUTEiSjKwJU,15,400
PUTEiSjKwJU,16,redshaw
PUTEiSjKwJU,17,burton
PUTEiSjKwJU,18,83
PUTEiSjKwJU,19,yorke
PUTEiSjKwJU,20,15
PUTEiSjKwJU,21,34
PUcS24GuAog,0,a
PUcS24GuAog,1,i
PUqi2P0ry6Y,0,snl
PVbQrvlB_gw,0,vevo
PWwvR6cSH4o,0,dad
PWwvR6cSH4o,1,jokes
PWwvR6cSH4o,2,with
PWwvR6cSH4o,3,kratos
PZG22Oy1anI,0,nirvana
PZG22Oy1anI,1,new
PZG22Oy1anI,2,song
PZG22Oy1anI,3,maxell
PZG22Oy1anI,4,80
PcYhtiJneHg,0,smtown
PcYhtiJneHg,1,official
PcuRZ3WACBU,0,news
PcuRZ3WACBU,1,mar
PcuRZ3WACBU,2,elizabeth
PfLCyR6Efvw,0,originals
PfLCyR6Efvw,1,youlube
PfLCyR6Efvw,2,bts
Ph54wQG8ynk,0,vevo
PjqKPHZJgF0,0,wayne
PjqKPHZJgF0,1,lil
PjqKPHZJgF0,2,familifeud
PjqKPHZJgF0,3,drake
PjqKPHZJgF0,4,feat
PkRo5l8679g,0,trailer
PkRo5l8679g,1,hd
Plh2sfrbdlc,0,halloween
Plh2sfrbdlc,1,aftermath
PmH948yZwhE,0,smtown
PmH948yZwhE,1,official
PmUL6wMpMWw,0,red
PmUL6wMpMWw,1,sparrow
PmUL6wMpMWw,2,official
PmUL6wMpMWw,3,trailer
PoNWU2cox9w,0,w
PoNWU2cox9w,1,red
PoNWU2cox9w,2,i
Ps-nEyvsCKY,0,hallelujah
Ps-nEyvsCKY,1,thesta
Ps-nEyvsCKY,2,atshow
Ps-nEyvsCKY,3,james
Ps-nEyvsCKY,4,corden
PxJrWCSJfBk,0,53
PxJrWCSJfBk,1,insucence
PxJrWCSJfBk,2,acupressu
PxJrWCSJfBk,3,acupy
PzcaR1N0pTI,0,disnep
PzcaR1N0pTI,1,mary
PzcaR1N0pTI,2,poppins
PzcaR1N0pTI,3,returns
PzcaR1N0pTI,4,teaser
PzcaR1N0pTI,5,trailer
Q0hEOLm6Wrs,0,live
Q0hEOLm6Wrs,1,on
Q0hEOLm6Wrs,2,moment
Q0hEOLm6Wrs,3,the
Q1JiptOTxno,0,contralization
Q1JiptOTxno,1,banana
Q1JiptOTxno,2,official
Q4nc8Ky94IA,0,mew
Q4nc8Ky94IA,1,welcome
Q4nc8Ky94IA,2,embn
Q4nc8Ky94IA,3,to
Q4nc8Ky94IA,4,embn
Q9vZHbcx6cQ,0,sia
Q9vZHbcx6cQ,1,davidguetta
Q9vZHbcx6cQ,2,8
Q9vZHbcx6cQ,3,flames
Q48VduIflPk,0,i
Q48VduIflPk,1,s
Q48VduIflPk,2,i
Q48VduIflPk,3,i
Q48VduIflPk,4,smtown
Q48VduIflPk,5,official
Q-KsToawMJE,0,luke
Q-KsToawMJE,1,bryan
Q-KsToawMJE,2,most
Q-KsToawMJE,3,people
Q-KsToawMJE,4,are
Q-KsToawMJE,5,good
Q-KsToawMJE,6,vevo
Q-oM2BQ8Jow,0,vevo
QBOzHhuTzvw,0,up
QBOzHhuTzvw,1,close
QBOzHhuTzvw,2,thr
QClzlZTXj4Y,0,servings
QClzlZTXj4Y,1,portions
QClzlZTXj4Y,2,and
QClzlZTXj4Y,3,from
QClzlZTXj4Y,4,my
QClzlZTXj4Y,5,boarding
QClzlZTXj4Y,6,house
QClzlZTXj4Y,7,reach
QClzlZTXj4Y,8,vevo
QF031DwMffQ,0,batman
QFfEtKvXMAs,0,vevo
QH9UE7FDbcM,0,net
QH9UE7FDbcM,1,net
QH9UE7FDbcM,2,m
QJb9-ri3cLs,0,poptropica
QKn9yiLVlMM,0,the
QKn9yiLVlMM,1,history
QKn9yiLVlMM,2,of
QKn9yiLVlMM,3,bethesda
QKn9yiLVlMM,4,game
QKn9yiLVlMM,5,studios
QLUXGKtRaEs,0,24h
QLUXGKtRaEs,1,england
QLUXGKtRaEs,2,sweden
QLUXGKtRaEs,3,france
QNNcl2mEHzQ,0,netflix
QNNcl2mEHzQ,1,official
QNNcl2mEHzQ,2,trailer
QODABIgXtCM,0,reveali
QODABIgXtCM,1,baby
QODABIgXtCM,2,name
QODABIgXtCM,3,arcy
QODABIgXtCM,4,louise
QODABIgXtCM,5,peniland
QPn3lUhzaqM,0,the
QPn3lUhzaqM,1,disaster
QPn3lUhzaqM,2,artist
QPn3lUhzaqM,3,half
QPn3lUhzaqM,4,in
QPn3lUhzaqM,5,bag
QPn3lUhzaqM,6,episode
QPn3lUhzaqM,7,136
QQDL4stQCqo,0,trailer
QQDL4stQCqo,1,hd
QRl9IO2ORGE,0,thoughts
QRl9IO2ORGE,1,on
QRl9IO2ORGE,2,walk
QRl9IO2ORGE,3,a
QRyzwPzxpcs,0,e3
QRyzwPzxpcs,1,content
QRyzwPzxpcs,2,announce
QRyzwPzxpcs,3,xbox
QS8bma7LRX4,0,snl
QU8g0XNyHRw,0,o
QVoleJYgdM8,0,chance
QVoleJYgdM8,1,the
QVoleJYgdM8,2,rapper
QVoleJYgdM8,3,chris
QVoleJYgdM8,4,martin
QZL2NrrhjHY,0,ggo
QZL2NrrhjHY,1,jimmy
QZL2NrrhjHY,2,prommel
QZL2NrrhjHY,3,livei
Qc9-dHabR2E,0,schoolzz
Qc9-dHabR2E,1,lot
Qc9-dHabR2E,2,first
Qc9-dHabR2E,3,job27
QcFZLREWnBU,0,lineup
QcFZLREWnBU,1,the
Qcj15vHJTtk,0,snl
Qf24J2Twws4,0,genius
Qf24J2Twws4,1,troye
Qf24J2Twws4,2,sivan
Qf24J2Twws4,3,verified
QfmgAmtGXwo,0,mickmers
QfmgAmtGXwo,1,slorge
QfmgAmtGXwo,2,studio
QfmgAmtGXwo,3,propuction
QfmgAmtGXwo,4,dinectons
QfmgAmtGXwo,5,favourite
QfmgAmtGXwo,6,films
QfmgAmtGXwo,7,my
QgaYsdnOMiM,0,giant
QgaYsdnOMiM,1,cane
QgaYsdnOMiM,2,candy
QgaYsdnOMiM,3,ok
QgaYsdnOMiM,4,but
QgaYsdnOMiM,5,cake
QgaYsdnOMiM,6,first
Qi7t_g5QObs,0,clouds
Qi7t_g5QObs,1,the
Qi7t_g5QObs,2,burst
Qj7DVNDb7To,0,weird
Qj7DVNDb7To,1,things
Qj7DVNDb7To,2,you
Qj7DVNDb7To,3,did
Qj7DVNDb7To,4,as
Qj7DVNDb7To,5,child
Qj7DVNDb7To,6,a
Qn4ctBaNI00,0,don
Qn4ctBaNI00,1,cheadle
Qn4ctBaNI00,2,freestyle
Qn4ctBaNI00,3,the
Qn4ctBaNI00,4,atshow
Qn4ctBaNI00,5,james
Qn4ctBaNI00,6,corden
